geo_id;country_id;region_id;timezone_id
8379;c31b4e;71ddeb;b72333
4818;c31b4e;36e3f3;f6155e
5722;c31b4e;23f650;f6155e
9337;1234f1d;1ca27d;fd4ddf
6687;c31b4e;5f9c68;9cdb77
4017;c31b4e;21a759;ef97a6
6199;cad253;;fc4d0f
8284;ef3cb5;;1189c22
453;f9129d;;d20730
8467;c31b4e;1943cd;e56e80
4776;eba88b;8161cb;10b11be
2616;c31b4e;245864;e56e80
1363;c31b4e;470e75;f6155e
9759;1252cb3;;eac1a6
4580;af12ca;3a5545;124b6f2
3798;c31b4e;1b18a1;e56e80
5670;f9665b;;109b918
9728;1016727;;f91be1
7670;121db33;4e3184;ac9429
8052;1075e95;;11fe92f
8390;11c9321;;d78799
6955;c31b4e;2dda09;ced83d
5244;b4e75b;;c5caa2
2968;1234f1d;3cc8d2;fd4ddf
106;1234f1d;1ca27d;fd4ddf
8729;10dee64;;cdb1d7
7173;122be0f;111b0a;ca5519
5032;fb5b6a;;127c7c9
4629;eba88b;8161cb;10b11be
6668;1234f1d;8c47f1;fd4ddf
9451;113cc98;;c05e55
5356;1252eca;;c06f07
6671;1040098;;12d1ce1
7237;128934f;;9a7241
6836;1234f1d;2819c1;d903ee
41;ac5671;382edd;b017ac
2753;c31b4e;501fb0;e56e80
1768;103bf7d;672fce;d93ac7
4321;1040098;;12d1ce1
5107;c31b4e;21a759;ef97a6
169;1075e95;;11fe92f
9050;1075e95;;11fe92f
1119;c31b4e;7bb66a;e56e80
5664;1234f1d;2090c5;1054b86
6120;ca9a3a;;f59bb5
7780;1234f1d;1ca27d;fd4ddf
5502;c31b4e;4653ce;1304d52
6368;e37756;5df044;e3abc2
8535;f93766;;fac7eb
7276;c31b4e;6b4b8f;df194e
4781;c31b4e;72d399;ef97a6
7857;1234f1d;15a554;d903ee
5171;c31b4e;44520b;e56e80
6799;af12ca;312358;992ebe
1828;c31b4e;861907;e56e80
9660;9accba;;c1e01b
5922;c31b4e;776e76;10b7947
7778;1234f1d;4f591b;fd4ddf
832;103bf7d;71f42c;d93ac7
1812;a3bc87;;113aa2a
4074;fae838;;b9ef57
5888;e42b42;;b7bf80
5910;1234f1d;15b418;1054b86
8940;9bbbd5;;1037572
3983;c31b4e;44520b;e56e80
4732;c31b4e;8ccc01;e56e80
7957;9bbbd5;;1037572
8629;c31b4e;2066c7;be683c
6431;c31b4e;8ccc01;e56e80
407;c31b4e;97023a;e56e80
7297;12c1ffb;;999685
3833;c31b4e;2066c7;be683c
8779;fb5b6a;;127c7c9
8968;c31b4e;88d31e;ef97a6
3159;c31b4e;380ef0;e56e80
4597;c31b4e;19dc38;ab90ca
890;121db33;2d7eb6;ac9429
9386;c31b4e;8ccc01;e56e80
4530;eba88b;8161cb;10b11be
8091;c31b4e;23f9c2;f6155e
5721;c31b4e;1fbfa5;e56e80
1784;c31b4e;2dda09;ced83d
3487;c31b4e;8ccc01;e56e80
9605;eba88b;87f8f2;abea49
9632;11b0fa0;;10353c2
3079;c31b4e;1326d0;e56e80
3620;110628b;981ea8;11a38d2
892;c31b4e;380ef0;e56e80
2943;c31b4e;245864;e56e80
952;12e3bac;;e38b8d
2016;eba88b;8161cb;10b11be
1574;c31b4e;28d2d6;e56e80
6402;c31b4e;895e40;109a080
3464;9bbbd5;;1037572
3397;c31b4e;97023a;e56e80
5798;c31b4e;607a45;e56e80
5891;11c9321;;d78799
9229;e83aaa;;e1fb2c
267;fb5b6a;;127c7c9
5337;1234f1d;501002;fd4ddf
7428;c31b4e;21d92d;f6155e
5120;ec9dca;;11b67b4
4384;1016727;;f91be1
393;af12ca;2c9e8f;992ebe
2686;128934f;;9a7241
2186;af12ca;2ed96a;992ebe
7061;c31b4e;97023a;e56e80
5040;c31b4e;229b54;e56e80
1845;af12ca;2c9e8f;992ebe
1471;9bbbd5;;1037572
1808;c31b4e;245864;e56e80
2179;eba88b;702b23;fb36b2
2247;eba88b;7c9238;abea49
3424;c31b4e;8ccc01;e56e80
521;c31b4e;2066c7;be683c
3668;c31b4e;23f9c2;f6155e
9721;1270011;;b0b7b5
7438;1234f1d;37e04e;1054b86
6124;9e5e7b;;e882e2
2773;c31b4e;30af3a;12119c5
2163;1234f1d;56bb94;fd4ddf
5630;c31b4e;7bb66a;e56e80
2561;1234f1d;37e04e;1054b86
5366;c31b4e;393070;caf0e9
8602;c31b4e;74ebb5;122944d
803;c31b4e;908bcb;e7021b
1315;af12ca;6b6fa4;fcd4df
7820;105ef55;;116c21e
598;1270011;;b0b7b5
7713;d52aa3;;cdd035
6151;c31b4e;f66ff;f6155e
6054;b6e9d6;;117035e
1125;9bd92f;;100cd5d
3900;cbb169;;ebba6f
3742;c31b4e;28d2d6;e56e80
1376;af12ca;21e52f;992ebe
4891;e83aaa;;e1fb2c
4963;11b0fa0;;10353c2
2847;ec9dca;;11b67b4
4645;eba88b;5190b0;abea49
1581;c31b4e;4a7606;e56e80
5847;fb5b6a;;127c7c9
4683;c31b4e;2dda09;ced83d
9838;1234f1d;3cc8d2;fd4ddf
4540;10f2921;;c2b617
9607;e83aaa;;e1fb2c
6976;12d60c3;;cf248c
7196;1234f1d;7e45da;fd4ddf
7808;c31b4e;393070;caf0e9
4813;1234f1d;58a876;fd4ddf
3077;f40881;;d0707d
9705;11c9321;;d78799
468;af12ca;21e52f;992ebe
4513;c31b4e;861907;e56e80
9190;10dee64;;cdb1d7
5056;11c9321;;d78799
3831;b6e9d6;;c3755d
2030;c31b4e;6398c6;e56e80
89;c31b4e;1b18a1;e56e80
1943;c31b4e;221ceb;e56e80
7319;10dee64;;cdb1d7
8453;1234f1d;501002;fd4ddf
9332;eba88b;6c6dd9;fb36b2
6709;121db33;833b83;ac9429
7120;12c1ffb;;999685
3496;c31b4e;33ed7a;10b7947
1717;e83aaa;;e1fb2c
4974;c31b4e;21a759;ef97a6
7946;12e01ed;;e9abe1
435;c31b4e;8ccc01;e56e80
1705;c31b4e;2dda09;ced83d
4902;c31b4e;861907;e56e80
5237;c31b4e;21a759;ef97a6
5243;10dee64;;cdb1d7
1462;1234f1d;15b418;1054b86
8806;1234f1d;4f591b;fd4ddf
314;11d9ebe;;ac94f8
3874;e83aaa;;e1fb2c
9283;c31b4e;861907;e56e80
6039;af12ca;312358;992ebe
9734;e83aaa;;e1fb2c
7639;d3e14f;;bb3b9a
7239;c31b4e;8ccc01;e56e80
2520;c31b4e;11704d;e56e80
6923;c31b4e;21a759;ef97a6
1027;c31b4e;54fad0;e56e80
1245;b98648;241b43;ad8d84
2424;10937bb;;106d4db
449;af12ca;312358;992ebe
6551;c31b4e;44520b;e56e80
5656;1234f1d;3fddc5;1054b86
5263;e83aaa;;e1fb2c
909;eba88b;5cf5d0;10b11be
5727;104a6e3;;b406ed
126;1234f1d;355315;d903ee
2923;b67414;;c8e1b1
7543;11d9ebe;;ac94f8
703;11391c1;;b8185a
8805;c31b4e;978f9b;e56e80
3448;103bf7d;71f42c;d93ac7
9925;1234f1d;15a554;d903ee
7880;eba88b;87f8f2;abea49
3285;af12ca;660d08;992ebe
1392;c31b4e;f66ff;f6155e
5224;eba88b;2c3ff3;abea49
4114;1234f1d;239fcc;d903ee
6041;10dee64;;cdb1d7
4956;9bd92f;;100cd5d
5;c31b4e;37246e;b4a275
2995;c31b4e;8beef1;e56e80
713;1234f1d;781fdd;1054b86
2844;11cdd96;;10331e0
6103;af12ca;21e52f;992ebe
5088;c31b4e;1b18a1;e56e80
470;c31b4e;6b4b8f;df194e
1461;c31b4e;200d3c;e56e80
3886;ea48c4;;b17bd9
6342;1075e95;;11fe92f
9347;b67414;;c8e1b1
9329;c31b4e;616bb9;af47f1
7250;c31b4e;24389d;e56e80
9156;c31b4e;21a759;ef97a6
8107;f93722;;e83885
4398;b98648;4b1d48;ad8d84
2316;c31b4e;659569;e56e80
2370;c31b4e;4653ce;1304d52
3278;c31b4e;8f242c;e56e80
1414;1234f1d;501002;fd4ddf
9931;c31b4e;23f9c2;f6155e
579;c31b4e;908bcb;e7021b
6320;ec9dca;;11b67b4
1974;1017101;;d9a893
796;c31b4e;229b54;e56e80
4845;b67414;;c8e1b1
6891;c31b4e;44520b;e56e80
4744;1234f1d;5885ec;fd4ddf
7928;c31b4e;895e40;109a080
9989;c31b4e;393070;caf0e9
8045;eba88b;5a35db;cde24c
7271;121db33;4e3184;ac9429
6081;b6fcb4;;bc02cf
9010;af12ca;3a5545;124b6f2
8336;eba88b;1d3018;10ba90d
8503;c31b4e;8ccc01;e56e80
5465;c31b4e;23f650;f6155e
6490;af12ca;6049d8;992ebe
3623;1234f1d;15b418;1054b86
508;11391c1;;b8185a
4756;1234f1d;779ac8;1054b86
8090;103bf7d;7c1661;c0b986
1151;af12ca;43b8e4;accf88
7125;c31b4e;7f70c5;e56e80
8389;1016727;;f91be1
3214;c31b4e;61050e;e56e80
2803;c31b4e;247d24;f6155e
6867;c31b4e;908bcb;e7021b
6888;1252eca;;c06f07
2557;104830b;;11ddf70
6599;c31b4e;96dee0;ca5e36
1723;c31b4e;1326d0;e56e80
3209;c31b4e;8beef1;e56e80
5011;c31b4e;7ccd2c;e56e80
9777;c31b4e;2816bf;be683c
2537;c00c3e;;aedaea
679;121852c;;aab14a
3866;1234f1d;5885ec;fd4ddf
9059;c31b4e;28d2d6;e56e80
8454;eba88b;6c6dd9;fb36b2
3538;c31b4e;978f9b;e56e80
1993;1234f1d;37e04e;1054b86
3795;1234f1d;8c47f1;fd4ddf
2151;c31b4e;71cac2;e56e80
3037;c31b4e;393070;caf0e9
3858;c31b4e;6de952;be683c
4356;eba88b;8161cb;10b11be
2177;eba88b;4197d0;fb36b2
3227;af12ca;43b8e4;accf88
5358;c31b4e;74ebb5;c7030f
5797;113cc98;;c05e55
4039;c31b4e;f66ff;f6155e
6675;c31b4e;1b18a1;e56e80
9906;c31b4e;8beef1;e56e80
8593;c31b4e;19dc38;ab90ca
2551;c31b4e;607a45;e56e80
5591;af12ca;554987;accf88
511;c31b4e;2dda09;ced83d
9779;c31b4e;2816bf;be683c
6751;103bf7d;2e72d9;c3bd09
8080;c31b4e;6398c6;e56e80
3164;c31b4e;74ebb5;b72333
3378;e13444;;1004a21
4409;f93766;;fac7eb
8557;121db33;672742;ac9429
8944;c31b4e;1b18a1;e56e80
1973;ac5671;808618;b017ac
9405;1234f1d;12299b;d903ee
8643;a39b21;;121884c
4351;c31b4e;74ebb5;b72333
4985;c31b4e;501fb0;e56e80
1425;fb8253;;10e9705
1499;fb5b6a;;127c7c9
5739;127c673;;9d52fe
8742;cfdc71;;e61e57
3638;c31b4e;1b18a1;e56e80
8882;1288e6e;;f1a3bc
3139;eba88b;634dc4;cde24c
637;b52b75;;a7ff0c
6556;cbe3c3;;f765c0
4575;c94e30;;122923f
1252;a548fd;;e8d23e
8075;c31b4e;33ed7a;10b7947
5306;121852c;;12f805c
4957;121852c;;aab14a
4852;c31b4e;470e75;f6155e
8016;c31b4e;23f9c2;f6155e
6492;c31b4e;3f774e;f6155e
8807;c31b4e;908bcb;e7021b
7037;128934f;;9a7241
7513;c31b4e;44be29;e56e80
6689;c31b4e;71ddeb;b72333
5660;c31b4e;2dda09;ced83d
3407;1234f1d;8e6ae0;1054b86
8499;10c88f0;;c19a33
5019;c31b4e;6b4b8f;df194e
7092;d52aa3;;ed413a
8621;c31b4e;6de952;be683c
5835;1234f1d;37e04e;1054b86
3556;ea48c4;;b17bd9
9563;c31b4e;245864;e56e80
1382;c31b4e;2d97a6;dd8d07
7065;c31b4e;6dbc37;e56e80
5859;c31b4e;74ebb5;fff212
8752;fb5b6a;;127c7c9
1305;c31b4e;8f242c;e56e80
2011;eba88b;829c1d;11975eb
7736;c31b4e;71cac2;e56e80
8801;128934f;;9a7241
8315;c31b4e;6398c6;e56e80
6919;122be0f;2b3ca3;ca5519
5408;1075e95;;11fe92f
2581;c31b4e;36e3f3;f6155e
8117;fb5b6a;;127c7c9
4213;1252eca;;c06f07
8517;c31b4e;37246e;b4a275
1469;128934f;;9a7241
7889;98e2ae;;a53dfd
9880;1234f1d;3cc8d2;fd4ddf
4508;af12ca;312358;992ebe
1620;c00c3e;;aedaea
8527;11c6cd6;;12f5b0f
2894;af12ca;290508;992ebe
2047;c31b4e;4653ce;1304d52
8810;c31b4e;245864;e56e80
7387;c31b4e;71cac2;e56e80
6918;af12ca;2c9e8f;992ebe
7540;f9129d;;d20730
5008;121db33;833b83;ac9429
3782;af12ca;2ed96a;992ebe
1372;eba88b;6c6dd9;fb36b2
8377;c31b4e;908bcb;e7021b
2058;b165fe;;e8b8b5
9700;c31b4e;54fad0;e56e80
9008;c31b4e;24389d;e56e80
9083;1040098;;1035c40
5461;1234f1d;4f591b;fd4ddf
9750;c31b4e;470e75;f6155e
5122;c31b4e;21a759;ef97a6
9320;c31b4e;44520b;e56e80
2769;af12ca;21e52f;992ebe
1180;c31b4e;19dc38;ab90ca
4271;c31b4e;3a1c98;d6f683
3889;c31b4e;393070;caf0e9
3403;f93766;;fac7eb
6673;11b0fa0;;10353c2
8007;c31b4e;325fef;e56e80
8381;c31b4e;74ebb5;122944d
8583;af12ca;6b6fa4;fcd4df
5918;c31b4e;88d31e;ef97a6
1242;1234f1d;1ca27d;fd4ddf
322;c31b4e;5f9c68;9cdb77
3311;eba88b;6c6dd9;fb36b2
5051;98e2ae;;a53dfd
4192;10dee64;;cdb1d7
5667;c31b4e;2f1b83;c1ffd0
9180;c31b4e;3f774e;f6155e
6832;ea4552;;11b170d
1926;1234f1d;15a554;d903ee
2929;f9129d;;d20730
4420;c31b4e;7f70c5;e56e80
1286;c31b4e;8f242c;e56e80
3508;c31b4e;2f89a3;f6155e
609;eba88b;1d3018;10ba90d
3320;12e01ed;;e9abe1
9266;c31b4e;61050e;e56e80
6705;eba88b;702b23;fb36b2
7860;c31b4e;65517e;c65773
1614;c31b4e;8bd341;e56e80
6474;c31b4e;2dffbc;f7f7b5
9443;eba88b;6c6dd9;fb36b2
8587;b6fcb4;;12dac7d
5839;121852c;;aab14a
7324;c31b4e;88d31e;ef97a6
3329;c31b4e;2816bf;be683c
1569;af12ca;3a5545;124b6f2
3402;ac5671;382edd;b017ac
1261;1234f1d;4f591b;fd4ddf
2601;c31b4e;3c9dca;e56e80
1481;fb5b6a;;127c7c9
6096;fbf527;;e804dd
21;9b93d6;;99326b
2221;eba88b;6dce4d;abea49
3218;11c9321;;d78799
1155;1234f1d;12299b;d903ee
1954;eba88b;8161cb;10b11be
9135;1234f1d;15b418;1054b86
7030;fbf527;;b9e27a
7368;e48e27;;f0c3df
8343;1252eca;;c06f07
2921;121db33;1fb83f;ac9429
1647;c31b4e;6398c6;e56e80
1342;1234f1d;779ac8;1054b86
62;11f5678;;a3f791
9577;c31b4e;44be29;e56e80
5858;c31b4e;6de952;be683c
9097;f5123d;;a2d363
9007;10dee64;;cdb1d7
6453;128934f;;9a7241
9199;1075e95;;11fe92f
1358;1234f1d;15b418;1054b86
6931;121852c;;aab14a
4427;c8e72b;;fd76b6
5857;c31b4e;6398c6;e56e80
9126;c31b4e;247d24;f6155e
7373;c31b4e;65517e;c65773
2294;9cac50;;11352cb
4889;c31b4e;908bcb;e7021b
7274;12b5af7;;1290a7f
3860;1234f1d;2090c5;1054b86
8862;c31b4e;895e40;109a080
2870;1016737;;12270af
1214;eba88b;66f8aa;abea49
1003;bce769;;a860c2
7953;c31b4e;24389d;e56e80
5914;c31b4e;607a45;e56e80
9079;f9129d;;d20730
7316;1252eca;;c06f07
398;c31b4e;44520b;e56e80
9134;1234f1d;561765;d903ee
8812;1234f1d;8e6ae0;1054b86
5280;119a220;;d9be14
7801;c31b4e;470e75;f6155e
7418;c31b4e;28d2d6;e56e80
8709;c31b4e;1fbfa5;e56e80
2978;b4e27e;;a90a08
4149;af12ca;554987;accf88
3624;c31b4e;659569;e56e80
6376;103bf7d;62a4ab;c56e83
2310;1234f1d;56bb94;fd4ddf
3186;c31b4e;8ccc01;e56e80
5432;c31b4e;2f89a3;f6155e
5712;ac5671;33ffc7;b017ac
5576;c31b4e;54fad0;e56e80
2109;1234f1d;7e45da;fd4ddf
5249;c31b4e;1326d0;e56e80
4532;c31b4e;24389d;e56e80
3526;c31b4e;2dffbc;f7f7b5
2548;c31b4e;54fad0;e56e80
1911;c31b4e;f66ff;f6155e
2099;c31b4e;4653ce;1304d52
2564;c31b4e;88d31e;ef97a6
4983;9f04b0;;e38b8d
1122;1252eca;;c06f07
6183;1234f1d;37e04e;1054b86
5476;c31b4e;393070;caf0e9
292;c31b4e;7e6fa2;e56e80
8033;1234f1d;779ac8;1054b86
8635;c31b4e;8f242c;e56e80
8153;1234f1d;1fc79f;1054b86
1737;c31b4e;6de952;be683c
8589;e48e27;;f0c3df
6957;c31b4e;52b73e;e56e80
238;10dee64;;cdb1d7
9879;121db33;833b83;ac9429
8065;eba88b;5f31e2;abea49
3156;1017101;;fd30a9
6212;104830b;;11ddf70
4593;af12ca;554987;accf88
2615;c31b4e;2816bf;be683c
7642;c31b4e;776e76;10b7947
8282;c31b4e;2066c7;be683c
5688;11391c1;;b8185a
7470;e48e27;;f0c3df
2957;c31b4e;21d92d;f6155e
7765;1075e95;;11fe92f
395;c31b4e;33ed7a;10b7947
8288;c31b4e;380ef0;e56e80
8260;c31b4e;1b18a1;e56e80
7213;c31b4e;1b18a1;e56e80
7162;e878d4;;ec4385
9900;c31b4e;8ccc01;e56e80
8178;b67414;;c8e1b1
3239;c31b4e;312724;115b511
6682;121db33;4e3184;ac9429
9210;c31b4e;23f9c2;f6155e
2035;c31b4e;1fbfa5;e56e80
2269;c31b4e;908bcb;e7021b
8660;10dee64;;cdb1d7
8269;cbb169;;ebba6f
3706;c31b4e;470e75;f6155e
3492;10dee64;;cdb1d7
2232;c31b4e;4653ce;1304d52
1837;c31b4e;380ef0;e56e80
1660;121db33;4e3184;ac9429
9424;c31b4e;245864;e56e80
1576;ac5671;95af64;b017ac
2739;1234f1d;1ca27d;fd4ddf
5001;b67414;;c8e1b1
6884;121db33;833b83;ac9429
8050;11b0fa0;;10353c2
3050;128934f;;9a7241
5404;c31b4e;6dbc37;e56e80
3072;1234f1d;779ac8;1054b86
4458;f9665b;;109b918
736;11c9321;;d78799
6941;c31b4e;2d97a6;dd8d07
773;af12ca;312358;992ebe
7525;afde2c;;ad2ac3
3144;c31b4e;71cac2;e56e80
2164;af12ca;290508;992ebe
5160;c31b4e;1fbfa5;e56e80
7961;eba88b;8f9453;d5b4d6
1365;1234f1d;779ac8;1054b86
4327;1234f1d;15b418;1054b86
3007;eba88b;818af5;abea49
257;ef3cb5;;1189c22
2122;ac5671;382edd;b017ac
6610;c31b4e;8ccc01;e56e80
5343;eba88b;6c6dd9;fb36b2
3753;eba88b;10ee0e;10b11be
9929;1234f1d;12299b;d903ee
8723;c31b4e;6398c6;e56e80
7684;c31b4e;2dda09;ced83d
4936;c31b4e;65517e;c65773
9062;c31b4e;36e3f3;f6155e
1835;c31b4e;19dc38;ab90ca
181;c31b4e;21d92d;f6155e
6433;b98648;4e2f2b;cea125
3231;f9129d;;f37c5c
4285;c31b4e;7ccd2c;e56e80
3584;9b93d6;;99326b
3276;c31b4e;380ef0;e56e80
9796;11c9321;;d78799
1551;c31b4e;21d92d;f6155e
9864;c31b4e;1b18a1;e56e80
4520;121db33;1fb83f;ac9429
462;1234f1d;3cc8d2;fd4ddf
5878;c31b4e;908bcb;e7021b
7415;11685f5;;c82250
4819;a6bc04;;1128d16
5903;c00c3e;;aedaea
2502;c31b4e;607a45;e56e80
2527;12379c8;;e71fe7
3580;eba88b;8161cb;10b11be
3945;e83aaa;;e1fb2c
6169;cfdc71;;e61e57
5029;f9129d;;d20730
1418;f5123d;;a2d363
9362;c31b4e;52b73e;e56e80
4068;ad6094;;103b45e
4555;c31b4e;f66ff;f6155e
7725;c31b4e;245864;e56e80
4094;121852c;;aab14a
8799;c31b4e;5f9c68;9cdb77
1284;9bd92f;;100cd5d
7209;104a6e3;;b406ed
6237;eba88b;6c6dd9;fb36b2
7267;e37756;5df044;e3abc2
7615;c31b4e;8ccc01;e56e80
2794;1234f1d;58a876;fd4ddf
7644;1234f1d;561765;d903ee
9733;c31b4e;19dc38;ab90ca
2513;c31b4e;7ccd2c;e56e80
5292;f93766;;fac7eb
1880;1234f1d;2090c5;1054b86
4340;105ef55;;116c21e
6643;a8e281;;9d9c67
534;1252cb3;;eac1a6
176;c31b4e;f66ff;f6155e
6137;1075e95;;11fe92f
2976;af12ca;6049d8;992ebe
65;c31b4e;6b4b8f;df194e
4739;af12ca;27f4bb;992ebe
1106;c31b4e;37246e;b4a275
8277;121852c;;aab14a
8946;c31b4e;908bcb;e7021b
5954;10f2921;;c2b617
9195;c31b4e;71ddeb;b72333
3527;c31b4e;19dc38;ab90ca
9100;c31b4e;200d3c;e56e80
5832;c31b4e;393070;caf0e9
2388;c31b4e;978f9b;e56e80
1752;e83aaa;;e1fb2c
8120;1234f1d;3fddc5;1054b86
1733;a39b21;;121884c
4349;c31b4e;19dc38;ab90ca
2452;fb5b6a;;127c7c9
8713;10400ef;;1062fcf
6850;c31b4e;908bcb;e7021b
2258;10d5df1;;aa8dba
5033;c31b4e;887d39;e56e80
922;c31b4e;6de952;be683c
2181;9bbbd5;;1037572
3136;9cac50;;11352cb
1579;121852c;;aab14a
6672;af12ca;3a5545;124b6f2
3172;1234f1d;4f591b;fd4ddf
5437;e83aaa;;e1fb2c
8306;c31b4e;245864;e56e80
8963;c31b4e;659569;e56e80
9176;c31b4e;44520b;e56e80
1102;c31b4e;895e40;109a080
3844;c31b4e;1943cd;e56e80
8474;c31b4e;74ebb5;b72333
6631;c31b4e;6398c6;e56e80
5546;1234f1d;2090c5;1054b86
3505;1234f1d;37e04e;1054b86
3260;b6f18c;;117537b
1561;121db33;672742;ac9429
6313;12e01ed;;e9abe1
8995;121852c;;aab14a
8979;c31b4e;470e75;f6155e
2355;af12ca;290508;992ebe
7813;c31b4e;36e3f3;f6155e
996;c31b4e;8beef1;e56e80
9365;12d60c3;;cf248c
8461;eba88b;87f8f2;abea49
5118;1234f1d;2819c1;d903ee
9694;113cc98;;c05e55
7722;12e01ed;;e9abe1
5733;128934f;;9a7241
1169;c31b4e;1fbfa5;e56e80
5163;9bbbd5;;1037572
4395;fb5b6a;;127c7c9
8689;f93766;;fac7eb
933;c31b4e;8ccc01;e56e80
8029;c31b4e;6de952;be683c
192;12e01ed;;e9abe1
5124;eba88b;6c6dd9;fb36b2
2389;c31b4e;2f1b83;c1ffd0
6337;b6e9d6;;ae1f35
3961;11cc15f;;f9ccaa
7262;121852c;;aab14a
8833;1016727;;f91be1
1394;1234f1d;779ac8;1054b86
287;eba88b;6c6dd9;fb36b2
5022;1016727;;f91be1
5474;c31b4e;1fbfa5;e56e80
1424;c31b4e;2f89a3;f6155e
6011;b6f18c;;117537b
5198;c31b4e;7e6fa2;e56e80
687;1234f1d;58a876;fd4ddf
9111;c31b4e;24389d;e56e80
5796;e878d4;;ec4385
387;c31b4e;2dffbc;f7f7b5
4011;1234f1d;2090c5;1054b86
3955;c31b4e;36e3f3;f6155e
1776;1075e95;;11fe92f
7051;eba88b;801fe9;10b11be
3830;c31b4e;61050e;e56e80
1744;c31b4e;470e75;f6155e
2141;c31b4e;74ebb5;c7030f
2066;11ca138;;a83428
3792;121db33;2e3fbd;ac9429
9715;e37756;5df044;e3abc2
2770;ac5671;83ded7;b017ac
9205;c31b4e;4a7606;e56e80
9785;c31b4e;1fbfa5;e56e80
2758;eba88b;102f73;f55fca
2469;1017101;;99306f
8060;c31b4e;f66ff;f6155e
998;cbb169;;ebba6f
5083;1234f1d;1ca4c9;d903ee
6873;fa6322;;d1e0b9
1602;c31b4e;2f89a3;f6155e
3703;eba88b;8161cb;10b11be
6775;f9665b;;109b918
8259;9bbbd5;;1037572
651;c31b4e;15e0e9;115b511
3184;ad6094;;103b45e
2944;c31b4e;3f774e;f6155e
6776;1234f1d;5885ec;fd4ddf
3903;c55a2a;;f5a79a
9802;c31b4e;54fad0;e56e80
9005;1017101;;fd30a9
8129;b165fe;;e8b8b5
9001;1017101;;12c06d9
7218;1234f1d;239fcc;d903ee
4379;c31b4e;200d3c;e56e80
8250;1234f1d;561765;d903ee
1649;1075e95;;11fe92f
6296;c31b4e;3f774e;f6155e
3942;1234f1d;561765;d903ee
9913;af12ca;312358;992ebe
1235;12379c8;;e71fe7
6540;128934f;;9a7241
2085;c31b4e;393070;caf0e9
30;c31b4e;36e3f3;f6155e
4004;af12ca;;992ebe
5211;c31b4e;4a7606;e56e80
3649;eba88b;1d4cf7;10b11be
5580;c31b4e;1b18a1;e56e80
8948;1234f1d;8e6ae0;1054b86
7273;c31b4e;6dbc37;e56e80
8658;c31b4e;21a759;ef97a6
3148;1234f1d;4f591b;fd4ddf
5890;c31b4e;23f9c2;f6155e
8004;c31b4e;607a45;e56e80
8266;121852c;;aab14a
4551;9e5e7b;;e882e2
4894;1234f1d;5885ec;fd4ddf
8936;103bf7d;672fce;d93ac7
5631;c31b4e;229b54;e56e80
724;10dee64;;cdb1d7
8373;c31b4e;97023a;e56e80
4377;eba88b;6dce4d;abea49
2295;9cac50;;11bd415
7370;a071d8;;1074834
8712;1234f1d;779ac8;1054b86
4924;1016727;;f91be1
8914;eba88b;6c6dd9;fb36b2
6985;c31b4e;24389d;e56e80
7730;c31b4e;61050e;e56e80
3158;128934f;;9a7241
2693;f93766;;fac7eb
5901;c31b4e;36e3f3;f6155e
4919;c31b4e;325fef;e56e80
728;c31b4e;470e75;f6155e
6539;b98648;3f6d70;cea125
839;eba88b;5a35db;cde24c
5769;11d9ebe;;ac94f8
5663;c31b4e;2dda09;ced83d
3890;126c3db;;124635c
3845;9bd92f;;100cd5d
1946;ea4552;;11b170d
9346;1234f1d;12299b;d903ee
7374;1017101;;fd30a9
1430;11d9b69;;12ec479
6450;e5179a;;f0573c
6953;eba88b;8161cb;10b11be
73;ff9306;;e38b8d
7203;c31b4e;626fb3;e56e80
2005;c31b4e;5f9c68;9cdb77
1105;1234f1d;1fc79f;1054b86
605;121db33;672742;ac9429
1758;c31b4e;6b4b8f;df194e
8420;d3e14f;;bb3b9a
5700;1016727;;f91be1
9046;c31b4e;36e3f3;f6155e
2597;1234f1d;3fddc5;1054b86
5485;c31b4e;4b9ad7;e56e80
4517;c31b4e;1326d0;e56e80
6289;1234f1d;56bb94;fd4ddf
4493;1252eca;;c06f07
3124;c31b4e;52b73e;e56e80
7317;1234f1d;8c47f1;fd4ddf
7871;af12ca;2c9e8f;992ebe
5345;1252eca;;c06f07
3799;af12ca;2ed96a;992ebe
8550;c31b4e;2f89a3;f6155e
2087;eba88b;66f8aa;abea49
1413;110628b;;11a38d2
8057;c31b4e;245864;e56e80
9624;10dee64;;cdb1d7
9353;c31b4e;65517e;c65773
9997;c31b4e;607a45;e56e80
9872;c31b4e;23f9c2;f6155e
8949;c8b38a;;ae438f
8399;af12ca;554987;accf88
7032;c31b4e;f66ff;f6155e
8573;c31b4e;312724;115b511
2251;c31b4e;312724;115b511
7746;c31b4e;24389d;e56e80
1359;c31b4e;501fb0;e56e80
1762;121db33;4e3184;ac9429
7245;103bf7d;672fce;d93ac7
1072;1234f1d;501002;fd4ddf
7144;eba88b;278ed8;10b11be
3477;c31b4e;24389d;e56e80
2568;103bf7d;81fd92;dc32f4
5751;c31b4e;229b54;e56e80
3502;c31b4e;607a45;e56e80
953;e878d4;;ec4385
7393;1234f1d;781fdd;1054b86
9882;1234f1d;3fddc5;1054b86
1878;b6e9d6;;da7cab
2541;c31b4e;19dc38;ab90ca
8706;c31b4e;221ceb;e56e80
9928;eba88b;6c6dd9;fb36b2
2420;e37756;49a5c6;e3abc2
9279;1234f1d;15a554;d903ee
